,root:Engineered,root:Environmental,root:Host-associated
SRR3922971,0.0035741914,0.976033,0.020392854
ERR1226204,0.012488058,0.045035515,0.94247645
SRR5179864,0.0035741976,0.97603285,0.020392947
SRR6054463,0.0016380596,0.0036424156,0.9947195
DRR014065,0.0035741879,0.976033,0.020392869
ERR719166,0.0017180615,0.0035562178,0.99472576
SRR8610855,0.0019163735,0.0034860007,0.99459755
SRR995754,0.0016116517,0.0036625112,0.9947259
SRR5180772,0.0035741879,0.976033,0.020392869
SRR2061244,0.0035741879,0.976033,0.020392869
ERR1256538,0.0016157579,0.00366104,0.9947232
ERR1897227,0.0035749485,0.9760266,0.020398468
ERR1383574,0.001674628,0.0036174986,0.9947078
SRR6038322,0.0016736116,0.0036030628,0.9947233
SRR3884374,0.0035742382,0.97603273,0.020393096
ERR1103249,0.0035744172,0.97603226,0.02039329
SRR2658248,0.0016214295,0.0036528222,0.99472576
SRR2154946,0.001608732,0.0036628717,0.9947284
SRR5082848,0.0017010787,0.0036060654,0.99469286
SRR505185,0.001673167,0.0036093097,0.99471754
SRR1617955,0.0016198654,0.0036599708,0.9947201
SRR6264797,0.0017677647,0.0035443627,0.9946879
SRR4826545,0.0035882832,0.97590554,0.020506132
ERR2003208,0.0016349064,0.0036393623,0.99472576
ERR1256197,0.0016306185,0.0036424117,0.99472696
SRR944533,0.0035741879,0.976033,0.020392869
ERR1314290,0.0016306387,0.003646155,0.9947232
SRR8608286,0.004871461,0.014004456,0.9811241
ERR2730330,0.0016488201,0.0036320637,0.99471915
ERR498499,0.0017757638,0.0035224645,0.9947017
SRR3501969,0.001654594,0.0036423414,0.994703
SRR3094945,0.0018556089,0.0034343994,0.99470997
DRR048178,0.0016226408,0.0036501428,0.9947272
ERR1314233,0.0016085872,0.0036628842,0.9947285
SRR3664343,0.0035741914,0.976033,0.02039287
SRR5916513,0.0035742074,0.97603273,0.020393023
ERR501120,0.001611093,0.003662214,0.9947267
SRR5983473,0.0016872793,0.0035878406,0.9947248
SRR8609441,0.0017032102,0.0039064134,0.9943904
SRR6028171,0.0016580152,0.0036196236,0.99472237
ERR525735,0.0016435283,0.0036271682,0.99472934
DRR024045,0.0016087582,0.0036627322,0.9947285
SRR1922972,0.0016161182,0.0036560833,0.9947278
ERR1690734,0.0016942796,0.0035748682,0.99473083
SRR5915434,0.0035742458,0.9760325,0.020393308
SRR995644,0.0016316323,0.0036420636,0.99472624
SRR6365030,0.001960236,0.0046275384,0.9934122
ERR2495642,0.0017299345,0.0035556988,0.9947143
ERR2495673,0.0016528505,0.0036274926,0.9947196
SRR5177324,0.0035741879,0.976033,0.020392869
SRR6412056,0.0016486471,0.0036488497,0.9947025
ERR2495280,0.0016736144,0.0036109,0.9947155
ERR1521909,0.005639417,0.09985861,0.8945019
ERR1742287,0.0035826305,0.97595656,0.02046076
ERR567261,0.0016722359,0.0036264728,0.99470127
SRR3095042,0.001653448,0.0036230984,0.99472344
ERR1689605,0.0016463478,0.0036240246,0.99472964
ERR1263825,0.0016755683,0.003604715,0.99471974
ERR1428534,0.0016366363,0.0036560546,0.9947072
SRR6028550,0.0016517286,0.0036324156,0.99471587
ERR2538380,0.0016771929,0.0036417746,0.99468106
SRR2097702,0.0035741879,0.976033,0.020392863
SRR1704735,0.0016368343,0.0036561587,0.99470705
SRR3741938,0.0036072116,0.9757406,0.02065212
SRR2135737,0.0035741879,0.976033,0.020392869
SRR6931660,0.0016111278,0.0036625639,0.99472636
DRR027539,0.0035741879,0.976033,0.020392869
SRR3362136,0.0016654916,0.0036162601,0.99471825
SRR5313400,0.0035741879,0.976033,0.020392869
ERR368924,0.0016118735,0.0036596528,0.9947285
SRR2984167,0.0035742028,0.97603285,0.020392979
DRR047379,0.0016270205,0.0036448447,0.99472815
ERR1263908,0.0016452288,0.0036753158,0.9946794
SRR7902039,0.013567024,0.8476298,0.13880315
ERR368918,0.00162045,0.0036562898,0.9947233
SRR3503244,0.001618411,0.0036604216,0.9947212
SRR6038337,0.0016894762,0.003591966,0.99471855
ERR441151,0.001616394,0.0036564246,0.9947272
SRR5002022,0.0035810221,0.97597164,0.020447373
DRR029292,0.0035742177,0.97603273,0.02039299
SRR6670816,0.0016343092,0.0036566993,0.994709
ERR2595918,0.0016679894,0.0036285408,0.9947035
SRR5527161,0.0035741879,0.976033,0.020392869
ERR499556,0.0017017248,0.0035805346,0.9947178
ERR765637,0.012207073,0.047076363,0.9407166
SRR7556666,0.0016339727,0.0036549862,0.99471104
ERR1589312,0.0123087615,0.8676354,0.12005586
SRR6411907,0.0017253658,0.0036068312,0.9946679
SRR3660148,0.003583411,0.9759495,0.020467043
ERR990572,0.0016101152,0.003661866,0.994728
SRR4054228,0.0035741879,0.976033,0.020392869
SRR8605608,0.008652842,0.0651762,0.92617095
SRR3194372,0.013567024,0.8476298,0.13880315
ERR1844990,0.0035741879,0.976033,0.020392869
SRR3062898,0.0035741879,0.976033,0.020392869
SRR1953005,0.0035741879,0.976033,0.020392863
ERR1691209,0.0016746492,0.003594935,0.99473035
SRR7479539,0.0035771185,0.9760064,0.020416485
SRR950737,0.024732936,0.0018139804,0.97345304
SRR7902004,0.008492612,0.026878899,0.96462846
ERR2271629,0.0035741879,0.976033,0.020392869
SRR1623069,0.0016851409,0.0036903797,0.99462444
ERR1583111,0.003574191,0.97603285,0.020392884
SRR1948930,0.0016599144,0.0036372384,0.9947029
SRR3624589,0.0035744635,0.976031,0.020394474
SRR955655,0.0035741879,0.976033,0.020392869
SRR3355078,0.0035755252,0.9760248,0.020399744
SRR1948959,0.0016515339,0.0036701784,0.99467826
SRR996762,0.0016088233,0.003662847,0.9947284
ERR522262,0.0016835061,0.003603056,0.99471337
SRR4826996,0.0035805542,0.97597575,0.020443706
ERR1383244,0.0016920504,0.0035919056,0.9947161
SRR986778,0.0016088734,0.0036626102,0.9947285
DRR047964,0.0016145522,0.0036587492,0.9947267
SRR1747627,0.0035741879,0.976033,0.020392869
SRR8605176,0.011493817,0.041933674,0.94657254
SRR822512,0.0018588599,0.0034691663,0.994672
SRR5180141,0.0035741879,0.976033,0.020392869
SRR6931814,0.0016138308,0.0036770958,0.994709
SRR995366,0.0016087688,0.003662861,0.9947284
DRR043907,0.0016319109,0.0036403793,0.9947277
SRR1622854,0.0016085758,0.0036629105,0.9947285
ERR1263921,0.0016340968,0.0037078084,0.99465805
ERR1690129,0.0016863963,0.0035829684,0.9947306
SRR3624543,0.013567024,0.8476298,0.13880315
ERR924111,0.0016119195,0.003662042,0.994726
ERR1226596,0.0016202999,0.0036536348,0.994726
ERR543874,0.0035742319,0.9760334,0.020392308
SRR3183745,0.0035741879,0.976033,0.020392869
ERR1512205,0.0016250815,0.0036480916,0.99472684
ERR675650,0.0016288743,0.0036571152,0.99471396
SRR2923083,0.0016228717,0.0037013206,0.99467576
SRR2144005,0.0017084483,0.003590205,0.9947014
SRR6451714,0.0016553579,0.0036254607,0.99471915
ERR1896820,0.006815732,0.08476099,0.9084233
SRR2168166,0.0035741879,0.976033,0.020392869
ERR1897374,0.003574191,0.97603285,0.020392884
ERR1521862,0.0021662887,0.0041499175,0.9936838
SRR8608430,0.001620624,0.0036935022,0.9946859
ERR1690174,0.0016743237,0.0035965543,0.9947291
SRR5139800,0.0016200703,0.0036583191,0.99472165
SRR6931752,0.0016152393,0.0036612332,0.99472356
ERR2739258,0.001749294,0.0036110345,0.9946397
ERR1855246,0.0035741879,0.976033,0.020392869
ERR1109642,0.0016219901,0.0036536653,0.99472433
SRR3741925,0.0035742011,0.97603285,0.02039291
SRR6765058,0.001647624,0.003628027,0.99472433
ERR986354,0.001693755,0.0036116198,0.99469465
SRR6457079,0.0035741944,0.97603285,0.020392898
ERR1691357,0.0016818757,0.0035881589,0.99473
ERR1583149,0.0035741879,0.976033,0.020392869
ERR1582158,0.003574337,0.97603184,0.02039389
SRR6932038,0.001623162,0.0036508658,0.994726
ERR1314697,0.0016645865,0.0036237466,0.99471164
ERR1897432,0.0035741976,0.97603285,0.020392938
SRR6931788,0.0017023967,0.0035671075,0.9947305
ERR1263860,0.0016245552,0.0036587229,0.9947167
SRR5179846,0.0035741879,0.976033,0.020392869
ERR2003122,0.0016225507,0.0036503198,0.9947271
SRR1660172,0.0016104775,0.0036624128,0.9947271
ERR2595800,0.0016434789,0.0036380896,0.99471843
SRR1618239,0.0016212739,0.0036525624,0.9947261
ERR1678144,0.0016330206,0.0036413888,0.9947255
SRR3210057,0.001609214,0.0036627532,0.994728
ERR996127,0.0016769406,0.0036114438,0.99471164
SRR7902032,0.01376874,0.8186948,0.16753648
ERR498763,0.0016698665,0.0036106338,0.9947195
ERR442970,0.0016178194,0.0036604411,0.9947218
SRR1237828,0.003574191,0.97603285,0.020392884
ERR1523380,0.0018255522,0.0038311882,0.9943433
SRR8608391,0.002593391,0.0064433226,0.9909633
ERR1382396,0.0016410332,0.0036344565,0.99472445
ERR365918,0.0016674523,0.003615523,0.99471706
ERR309623,0.0016559691,0.0036418831,0.99470216
SRR1950719,0.0018608805,0.003741942,0.99439716
ERR906540,0.0016777207,0.0036308612,0.99469143
SRR6188416,0.0035742607,0.9760324,0.020393401
SRR8610168,0.0016091398,0.0036622612,0.9947286
SRR5699275,0.0016141365,0.0036615224,0.99472433
ERR418311,0.0016562518,0.0036234944,0.9947202
DRR070580,0.0035741879,0.976033,0.020392869
ERR1297695,0.0016973908,0.0035852757,0.9947173
SRR8610141,0.009545117,0.05549042,0.9349645
ERR574422,0.82530254,0.05947615,0.11522137
SRR3098336,0.0035741895,0.976033,0.02039287
DRR030473,0.0016101421,0.0036613774,0.9947285
ERR469658,0.001786649,0.003549621,0.9946637
ERR1689419,0.0016429024,0.003632354,0.9947247
SRR5520591,0.0016115766,0.0036619615,0.9947265
SRR1770683,0.003574225,0.97603285,0.020392923
DRR070571,0.0035741879,0.976033,0.020392869
SRR3403844,0.0016568601,0.0036200266,0.9947231
ERR501366,0.0016135024,0.0036616744,0.9947248
ERR1523783,0.0018462305,0.00430243,0.9938513
SRR2026426,0.0038062655,0.97390974,0.02228395
SRR3063507,0.011182343,0.8840514,0.10476628
SRR1624824,0.0016087481,0.0036628663,0.9947284
ERR1313694,0.0017746773,0.0036045387,0.9946208
ERR1522846,0.0035833283,0.009385358,0.9870313
DRR060099,0.013567024,0.8476298,0.13880315
SRR6414390,0.0016391944,0.003636944,0.9947239
ERR579353,0.0017411908,0.0035480931,0.9947107
DRR014332,0.0016577836,0.003622573,0.9947196
ERR1725950,0.79924226,0.014806525,0.18595116
ERR1383599,0.0016955773,0.003587973,0.99471647
SRR6975969,0.0035741879,0.976033,0.020392869
SRR5895979,0.0035742011,0.97603285,0.02039289
SRR6764614,0.0016427558,0.0036373248,0.99471986
ERR2495300,0.0016495229,0.0036318554,0.99471855
ERR2730272,0.001628719,0.0036531151,0.99471825
DRR060284,0.0016097192,0.0036621792,0.99472815
ERR2560644,0.0017605636,0.0036252337,0.9946142
ERR107169,0.0016813002,0.0035946718,0.994724
SRR2657969,0.0016208573,0.0036601482,0.994719
SRR2558645,0.0035741879,0.976033,0.020392869
ERR1194567,0.0016754337,0.003612153,0.9947125
SRR5002162,0.0035742407,0.9760325,0.02039328
SRR6028308,0.0017140151,0.00356368,0.99472237
SRR5724728,0.001625466,0.0036571557,0.9947174
SRR6746523,0.0035743495,0.9760315,0.020394163
SRR5002099,0.0035775602,0.9760049,0.020417515
SRR6451784,0.0016463662,0.0036375832,0.9947161
SRR3201919,0.001767361,0.0035733196,0.99465936
ERR1522712,0.0024515146,0.0053059678,0.9922426
SRR2443043,0.003574181,0.976033,0.020392818
SRR5827475,0.0035741879,0.976033,0.020392869
SRR5310919,0.0035741879,0.976033,0.020392869
ERR1297918,0.0016208083,0.0036580032,0.9947212
SRR6056029,0.0035742223,0.9760326,0.020393133
ERR1691788,0.0016610484,0.0036126575,0.99472624
SRR6411876,0.0020122838,0.0043043275,0.99368346
ERR1428502,0.0016096678,0.0036626332,0.9947277
SRR2027685,0.003575582,0.97602034,0.020404067
ERR923758,0.0035741879,0.976033,0.020392869
SRR6443936,0.001728319,0.0035627938,0.9947089
ERR1311093,0.0016368804,0.0036431986,0.99471986
ERR1583002,0.0035749008,0.9760266,0.020398492
SRR7902024,0.0016819752,0.0038606266,0.99445736
SRR1747532,0.0035741879,0.976033,0.020392869
ERR2211713,0.013567024,0.8476298,0.13880315
ERR579652,0.0016129228,0.003660174,0.99472696
SRR2061277,0.0035741879,0.976033,0.020392869
SRR7453546,0.0016241026,0.0036811992,0.99469477
ERR2784675,0.0017028591,0.0035758023,0.9947213
SRR1660112,0.0016311472,0.0036458205,0.9947231
SRR3632955,0.0035741879,0.976033,0.020392869
ERR2738781,0.0016386516,0.003642382,0.9947189
SRR5181235,0.0035741879,0.976033,0.020392869
ERR500778,0.0016932348,0.0035904134,0.99471635
ERR1811204,0.0017167496,0.0035626371,0.9947206
ERR1689355,0.0016760811,0.0035957706,0.99472815
ERR525761,0.0016167586,0.003656086,0.9947272
SRR6931666,0.0016093211,0.003663818,0.99472684
SRR1949263,0.001726815,0.0035836715,0.9946896
ERR2598668,0.001624886,0.003658927,0.9947162
ERR1298094,0.0016149525,0.0036612726,0.9947238
ERR1811361,0.001687788,0.0035900609,0.9947221
ERR1689266,0.0016276215,0.0036458715,0.9947265
ERR1249551,0.001686751,0.0037562638,0.994557
SRR8610839,0.0016149143,0.003669523,0.9947155
SRR6028655,0.0016157265,0.00365577,0.9947285
ERR441438,0.0016224782,0.003650858,0.9947267
ERR2013502,0.0016180861,0.0036574397,0.99472445
ERR1762080,0.0016724707,0.0036047092,0.99472284
SRR8611134,0.0017724264,0.0041063344,0.99412125
SRR5179870,0.0035742274,0.9760326,0.02039317
ERR531924,0.0016634752,0.0036218814,0.9947147
ERR719299,0.0017663634,0.0035121564,0.99472153
SRR5155922,0.0016857685,0.0036163535,0.9946979
SRR7454044,0.0016472696,0.0036469416,0.99470586
SRR062232,0.0035741879,0.976033,0.020392869
ERR522352,0.0016899671,0.003598568,0.9947115
DRR042998,0.0016186193,0.0036573927,0.994724
SRR4071679,0.0035741879,0.976033,0.020392869
SRR3938022,0.0016489754,0.0036240201,0.99472696
SRR500401,0.0035742128,0.97603273,0.020393051
SRR6975929,0.0035741879,0.976033,0.020392869
ERR1896816,0.013563846,0.8476762,0.13875996
SRR5687998,0.0016122136,0.0036619524,0.9947259
SRR980755,0.0016882897,0.0036450336,0.9946667
SRR7448931,0.0017803868,0.0035484445,0.99467117
ERR1428964,0.0017027676,0.0036337276,0.9946635
SRR5179831,0.0035741879,0.976033,0.020392869
SRR6932428,0.0016242623,0.003654336,0.9947214
ERR866661,0.0016216785,0.0036596549,0.9947187
SRR2143864,0.0016625891,0.0036186061,0.9947188
ERR1314341,0.0035741879,0.976033,0.020392869
ERR1383527,0.0016479492,0.0036275552,0.99472445
ERR526087,0.0016898693,0.003594503,0.99471563
SRR3094928,0.001668987,0.0036076687,0.9947233
SRR994582,0.0016407579,0.0036332665,0.994726
ERR1521880,0.0019823993,0.004566496,0.9934511
ERR1689966,0.0016114385,0.003661077,0.99472755
ERR1582551,0.0035742633,0.9760326,0.020393176
ERR561464,0.0016733533,0.0036117448,0.9947149
SRR7091541,0.0035741879,0.976033,0.020392869
SRR5595927,0.0035779376,0.9759995,0.020422563
SRR3664346,0.0035741944,0.97603285,0.02039288
DRR032927,0.0035741879,0.976033,0.020392869
ERR1811285,0.0017111447,0.0035697701,0.994719
SRR6145510,0.0035741879,0.976033,0.020392869
ERR2738630,0.0016436559,0.0036474292,0.9947089
ERR1678256,0.0016121313,0.0036597508,0.99472815
DRR050250,0.0035741879,0.976033,0.020392869
ERR2247382,0.0016435359,0.0036320381,0.99472445
SRR5915222,0.0035744484,0.9760306,0.020394944
ERR1311283,0.0016561197,0.0036142757,0.9947296
ERR1382909,0.0017671962,0.003519591,0.99471325
ERR1583090,0.0035743196,0.9760317,0.020393902
SRR6670528,0.0016406974,0.003671378,0.9946879
SRR1617974,0.0016848111,0.0035895258,0.99472564
ERR675593,0.0016086532,0.0036628773,0.9947285
ERR522151,0.0016298045,0.0036452885,0.9947249
SRR5626907,0.0035746794,0.9760285,0.02039682
ERR1548892,0.0016095268,0.0036626703,0.9947278
ERR1226470,0.0016155887,0.0036573587,0.9947271
ERR488180,0.011302065,0.03664535,0.9520526
SRR1614711,0.0035741879,0.976033,0.020392869
SRR2026979,0.0035759981,0.97601706,0.020406917
ERR579422,0.0016440856,0.0036303345,0.9947255
ERR1971246,0.001673482,0.003600955,0.9947255
ERR1311645,0.0016119459,0.0036608556,0.9947272
ERR1522848,0.0021458322,0.0049782824,0.99287593
ERR1522004,0.0017197807,0.0036803598,0.9945998
ERR1533321,0.0016614521,0.0036257831,0.99471277
ERR309332,0.0016509468,0.0036516178,0.99469745
SRR5451656,0.0039360733,0.9748316,0.021232365
SRR6004943,0.003576709,0.9760109,0.02041234
ERR719350,0.0018381105,0.003461803,0.9947001
ERR209798,0.0017191815,0.0035856268,0.99469525
ERR560932,0.0017699358,0.0035137797,0.99471635
SRR3095179,0.0017623133,0.0035256553,0.994712
SRR1949123,0.0016829468,0.0036330542,0.99468404
SRR6932081,0.0016483153,0.003650087,0.99470156
DRR018725,0.0016195402,0.0036542178,0.99472624
SRR2442899,0.0035741879,0.976033,0.020392869
SRR5165985,0.013567024,0.8476298,0.13880315
ERR2233542,0.0016896358,0.0036354435,0.9946749
SRR1784958,0.0035741879,0.976033,0.020392869
ERR543585,0.0035741793,0.97603476,0.020390995
ERR1582145,0.0035742195,0.97603273,0.020393081
SRR4414941,0.003574191,0.97603285,0.02039291
ERR1466874,0.0016223353,0.0036503416,0.9947273
ERR2002313,0.0016236095,0.0036546614,0.9947218
ERR1736303,0.0016581395,0.0036260192,0.99471587
SRR500406,0.0035742915,0.9760324,0.020393224
SRR7902000,0.0038386134,0.97360116,0.02256018
ERR1689688,0.0016719954,0.0035980837,0.9947299
SRR6414168,0.0016531337,0.0036261147,0.9947207
ERR1146186,0.001610852,0.0036623382,0.99472684
SRR835393,0.0035743222,0.97603333,0.020392327
SRR1618294,0.0016105471,0.0036621762,0.9947273
SRR6054636,0.0016259557,0.003650578,0.99472344
ERR1263266,0.001673364,0.0036044593,0.99472225
ERR1466908,0.001676295,0.0036132585,0.99471045
SRR1949191,0.0016410825,0.003653483,0.9947055
ERR2835949,0.0016989216,0.003604877,0.99469614
SRR388094,0.0016104607,0.0036624353,0.9947271
SRR3589567,0.0036267503,0.9755567,0.020816578
ERR107072,0.0016423062,0.0036306982,0.99472696
SRR6757626,0.0016118711,0.0036619657,0.9947261
SRR5180221,0.0035741879,0.976033,0.020392869
SRR1030804,0.0035741879,0.976033,0.020392869
SRR3233381,0.003574191,0.97603285,0.020392884
ERR1297705,0.0016456532,0.0036304293,0.9947239
SRR2037083,0.0020723592,0.0036399907,0.99428767
ERR719389,0.0017676887,0.0035160654,0.9947162
ERR1548922,0.0017002586,0.0035917321,0.99470794
ERR1384099,0.0016796928,0.003603536,0.9947168
ERR2188048,0.0016089551,0.003662838,0.99472827
SRR1299222,0.0016410166,0.0036355136,0.99472344
SRR6932079,0.0016139833,0.003661662,0.99472433
SRR6028326,0.0016526185,0.0036298346,0.99471754
SRR5915015,0.0035744335,0.9760307,0.02039484
SRR1348555,0.0035741879,0.976033,0.020392869
ERR2013549,0.0016253601,0.0036456233,0.994729
SRR2897773,0.001647774,0.0036519936,0.9947002
SRR4414455,0.0035741879,0.976033,0.020392869
ERR1298078,0.0016293013,0.0036558735,0.9947148
ERR2716361,0.8281045,0.05843086,0.113464735
SRR5915514,0.0035741879,0.976033,0.020392869
ERR1809143,0.0016564997,0.0036223917,0.99472106
ERR1677142,0.0016176456,0.0036545824,0.9947278
SRR6477298,0.0035741879,0.976033,0.020392869
SRR7453783,0.001666663,0.0036162783,0.99471706
SRR1767145,0.013505573,0.84863263,0.1378618
ERR2652101,0.0035742638,0.97603226,0.020393461
SRR5150229,0.0035741879,0.976033,0.020392869
SRR5869467,0.0016109543,0.003662145,0.99472696
SRR5141894,0.0016190166,0.0036566511,0.99472433
SRR5306418,0.0035741879,0.976033,0.020392869
SRR1617919,0.0016485605,0.003642303,0.99470913
SRR6264949,0.0016156716,0.003655972,0.9947284
ERR1314856,0.0017136792,0.0035672958,0.994719
SRR7270093,0.0016362212,0.0036551082,0.99470866
ERR441982,0.0019442007,0.0036114,0.99444443
ERR1428485,0.001608929,0.0036628223,0.99472827
ERR1310833,0.0017881995,0.0035237938,0.99468803
SRR2090068,0.0035744251,0.97603214,0.020393357
ERR1310629,0.0016330454,0.0036409425,0.994726
SRR6291782,0.0016897556,0.0036037413,0.9947066
SRR1602705,0.0035742854,0.9760326,0.02039306
ERR2169012,0.0035741879,0.976033,0.020392869
SRR957755,0.0016161139,0.003660176,0.9947237
SRR5915624,0.0035742144,0.97603273,0.020393072
SRR6975913,0.0035741879,0.976033,0.020392869
ERR1103350,0.0035742114,0.97603285,0.020392967
SRR980643,0.0016099578,0.0036625576,0.99472755
ERR538921,0.0035741879,0.976033,0.020392869
ERR520701,0.0016635379,0.0036174615,0.994719
SRR3944290,0.0035741879,0.976033,0.020392869
SRR5165915,0.0017123878,0.0035913542,0.99469626
SRR5908270,0.0035755192,0.97602135,0.020403037
ERR498969,0.0016812825,0.0036042852,0.99471444
ERR990584,0.0016115075,0.003661497,0.99472696
DRR047733,0.0016169297,0.0036564502,0.9947266
SRR5178884,0.0035741879,0.976033,0.020392869
ERR789810,0.0035742028,0.97603285,0.020392964
ERR520764,0.0016929529,0.003596031,0.99471104
SRR1207223,0.0046692733,0.133738,0.8615927
ERR1315103,0.0016785453,0.0036018437,0.9947196
ERR1256311,0.0016971839,0.0035815479,0.9947213
SRR5210763,0.001652125,0.0036394168,0.9947084
SRR656654,0.0035741879,0.976033,0.020392869
SRR3589515,0.0037135931,0.97476465,0.021521877
SRR4266027,0.0035742011,0.97603285,0.020392967
SRR5488198,0.0035742752,0.9760326,0.020393206
ERR500367,0.0016112656,0.0036616302,0.9947271
SRR2037087,0.0016124803,0.003660311,0.9947272
ERR765676,0.0016452584,0.0036365935,0.99471813
SRR6457486,0.0035742593,0.9760325,0.020393265
SRR5940956,0.0035749136,0.97602636,0.020398676
ERR1535955,0.003575643,0.9760198,0.020404572
ERR1522065,0.013533455,0.8477772,0.13868937
ERR1533302,0.001753629,0.0036453784,0.994601
ERR1690433,0.0018877751,0.0034122677,0.99469995
