,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1263497,0.0033859753,0.006698606,0.00055595324,0.015017984,0.0006546166,0.96631855,0.0073683313,0.0
ERR2599248,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR6477303,0.000932289,0.9879795,0.0030023612,0.0009215973,0.0028064565,0.0018048356,0.0025529838,0.0
ERR2730398,0.000869388,0.0007054775,0.0013847601,0.9906128,0.0014232505,0.003716483,0.0012878514,0.0
ERR328032,0.0034064818,0.006691064,0.0005592096,0.014996564,0.00065599533,0.96632653,0.007364105,0.0
SRR3503233,0.0008242849,0.0006691411,0.001366501,0.9909522,0.0013488568,0.0036426561,0.0011963864,0.0
SRR7769426,0.0009393665,0.98793906,0.0030176714,0.00091628515,0.0028148235,0.001809489,0.0025633408,0.0
SRR944539,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
ERR2738793,0.00082893734,0.00069267245,0.0013463993,0.99081475,0.0013518357,0.003726267,0.0012391282,0.0
SRR1426252,0.003386681,0.0066980515,0.0005560122,0.015017346,0.0006546756,0.9663194,0.0073677776,0.0
SRR6416489,0.0008225448,0.00067328016,0.0013626304,0.9909317,0.0013436492,0.0036629993,0.001203177,0.0
SRR516467,0.026143773,0.0066569615,0.8484178,0.0046852627,0.006940577,3.5954734e-05,0.10711968,0.0
ERR1141823,0.0040243347,0.0064877374,0.00066512305,0.014392661,0.0006924697,0.9665787,0.007158993,0.0
SRR5431463,0.0008248434,0.0006696116,0.0013676498,0.99094826,0.0013495304,0.0036425707,0.0011975364,0.0
SRR3296453,0.0009322923,0.9879794,0.0030021933,0.000922226,0.00280739,0.0018041274,0.0025523675,0.0
ERR2286288,0.0008242252,0.0006690518,0.0013665897,0.9909531,0.0013489455,0.0036421795,0.0011959404,0.0
SRR1805172,0.01084786,0.013192815,0.94377434,0.0126551995,0.0031447662,6.757589e-05,0.016317416,0.0
SRR1145333,0.0008648954,0.0006996146,0.0013851513,0.99064696,0.0014011894,0.0037064187,0.0012957838,0.0
SRR8610023,0.00061526976,0.0035976449,0.008465522,0.0041482653,0.00059268996,0.0021843577,0.9803962,0.0
SRR2761188,0.00028943756,0.007816569,0.00046719838,0.9498236,0.00024110875,0.034810994,0.006551038,0.0
SRR3501933,0.00081212196,0.0007038371,0.0013342662,0.99076873,0.0013101434,0.0038176002,0.0012532828,0.0
ERR1428282,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR3727634,0.0008621559,0.0007484259,0.001321295,0.9904153,0.0013965506,0.003923123,0.0013331494,0.0
SRR505268,0.00081932894,0.00096400914,0.0011083026,0.9891762,0.0012944476,0.0052588754,0.0013788344,0.0
ERR1428196,0.0033866442,0.00669701,0.0005558936,0.015016462,0.0006547035,0.9663186,0.007370607,0.0
SRR1818208,0.0009322296,0.98797953,0.003002332,0.0009216571,0.0028065466,0.0018046872,0.0025529547,0.0
ERR695626,0.0008322741,0.0007155466,0.0013284775,0.9906673,0.0013481748,0.0038285083,0.0012797246,0.0
ERR1315494,0.00083612517,0.00067724654,0.0013729383,0.99087465,0.0013729086,0.0036478224,0.0012183072,0.0
SRR1980812,0.0009323213,0.9879792,0.003002429,0.00092207635,0.0028072684,0.0018042747,0.0025524846,0.0
ERR209146,0.0008247644,0.00066994654,0.0013655871,0.9909457,0.0013494876,0.003645051,0.0011994224,0.0
ERR1135343,0.0033858262,0.0066984543,0.0005558355,0.015018384,0.0006545868,0.9663185,0.007368385,0.0
DRR060280,0.0008230702,0.00067843584,0.0013574657,0.9908986,0.0013424053,0.0036844779,0.001215505,0.0
SRR3194366,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1428634,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR1593312,0.010847398,0.013193171,0.9437743,0.012655556,0.0031447094,6.757173e-05,0.01631722,0.0
SRR5916603,0.0009322295,0.98797965,0.0030023616,0.0009215974,0.0028065166,0.0018047168,0.0025529843,0.0
SRR5595809,0.0009316632,0.98798114,0.0029981672,0.0009274638,0.002814646,0.0017989362,0.0025480015,0.0
ERR501028,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR1896960,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR2511814,0.0008241956,0.0006690816,0.0013665304,0.9909528,0.0013488565,0.0036425067,0.0011960594,0.0
ERR1689217,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR1249623,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR499179,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR6264873,0.00082476897,0.00067173253,0.0013644363,0.9909454,0.0013513962,0.003643408,0.0011987756,0.0
SRR3951164,0.00082310126,0.00067101617,0.0013648451,0.9909444,0.0013460127,0.003652033,0.0011985614,0.0
ERR520758,0.0008126618,0.00074571994,0.0013035985,0.99060285,0.0013139978,0.003936972,0.0012842261,0.0
SRR6931577,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR2368796,0.00081280863,0.00069024274,0.0013487597,0.99085826,0.0013184599,0.003747796,0.0012236391,0.0
ERR1310267,0.0008262855,0.0006728923,0.0013641121,0.9909385,0.0013549038,0.0036419297,0.0012013324,0.0
ERR1522859,0.03115195,0.67037636,0.00088651566,0.0015962118,0.002225447,0.2929864,0.00077703875,0.0
ERR487110,0.003392604,0.006668799,0.0005545256,0.014986683,0.0006553857,0.9663155,0.0074264533,0.0
ERR487676,0.0033859436,0.0066982782,0.0005558355,0.015017886,0.0006546455,0.9663184,0.007368913,0.0
ERR1256749,0.0035664195,0.008231481,0.0005214205,0.015802216,0.00058613817,0.96442556,0.006866787,0.0
SRR5983333,0.0008250626,0.00067039306,0.0013654405,0.990945,0.0013505291,0.0036438978,0.0011996618,0.0
SRR3647784,0.0025849906,0.009903053,0.00014554788,0.20940185,0.0017392099,0.7741758,0.0020495898,0.0
ERR1896844,0.00420963,0.10304668,0.00030909735,0.0065309904,0.0030649793,0.88015634,0.0026822218,0.0
SRR8608185,0.0011427549,0.0019350401,0.009989551,0.0022231652,0.0007160602,0.00614738,0.977846,0.0
SRR1923178,0.010847515,0.013192908,0.94377446,0.01265544,0.0031447385,6.75736e-05,0.016317336,0.0
SRR1617872,0.00028369346,0.0075391885,0.0004850799,0.95158523,0.00023447558,0.033063937,0.0068084053,0.0
SRR2126831,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR2168089,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR8356357,0.0008244393,0.0006704529,0.0013651147,0.99094516,0.0013491338,0.0036463952,0.0011993654,0.0
ERR986314,0.0034577139,0.006662096,0.00056968874,0.014924343,0.00065815245,0.9663987,0.007329285,0.0
ERR2002292,0.0008254551,0.00067188346,0.001363847,0.99093455,0.001350599,0.0036499263,0.0012036513,0.0
SRR8609971,0.0005820587,0.003803144,0.008340415,0.0043843705,0.0005825936,0.00198927,0.98031825,0.0
SRR5273206,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1385040,0.0008245841,0.00066949934,0.0013660591,0.9909501,0.0013495436,0.0036426953,0.0011975183,0.0
ERR1897637,0.0009357329,0.98795813,0.00300549,0.00091831025,0.0028098493,0.0018158919,0.0025566097,0.0
ERR1523011,0.0036810676,0.006671566,0.00060748815,0.014532685,0.00067084096,0.96659213,0.007244266,0.0
DRR068213,0.00082724035,0.0006733711,0.0013632579,0.9909227,0.0013536931,0.0036516027,0.0012081113,0.0
SRR3742127,0.00093219976,0.9879797,0.0030023318,0.0009215974,0.002806457,0.0018047764,0.0025529843,0.0
ERR1297809,0.000836661,0.0006837712,0.0013609481,0.9908508,0.0013713744,0.0036681078,0.0012282574,0.0
ERR1593399,0.010849411,0.013190601,0.94377595,0.01265322,0.0031449131,6.759364e-05,0.016318355,0.0
SRR5465808,0.00094170455,0.9879217,0.0030312708,0.0009158233,0.0028214802,0.0017985577,0.0025694575,0.0
ERR1311416,0.00082705956,0.00068084925,0.0013559356,0.9908797,0.0013503213,0.0036844877,0.0012216669,0.0
ERR1226333,0.00055737305,0.0039713127,0.008243902,0.00457767,0.0005748207,0.0018492705,0.9802257,0.0
ERR1313503,0.0008120984,0.00069155206,0.0013478136,0.99085224,0.0013168007,0.003754106,0.0012253365,0.0
SRR6412177,0.00082393433,0.00067072024,0.0013648473,0.990944,0.0013476784,0.0036493952,0.0011994545,0.0
ERR2495204,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR5181077,0.0009322295,0.9879797,0.0030023318,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1383657,0.0008213693,0.0006772413,0.001358968,0.9909121,0.001340254,0.0036804925,0.0012096119,0.0
SRR5947924,0.0005799234,0.014157712,0.00024583936,0.786151,0.0004746616,0.120171726,0.00364542,0.074573696
ERR981228,0.000829902,0.00067983166,0.0013585939,0.99088573,0.0013580889,0.0036687027,0.0012191877,0.0
ERR1691679,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR2155030,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR1736285,0.0033928326,0.006693426,0.0005569836,0.015007341,0.0006550315,0.96632475,0.007369669,0.0
SRR5940963,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR309456,0.0034792114,0.0067800083,0.00056840765,0.01477948,0.0006642918,0.9663777,0.0073508522,0.0
SRR7901996,0.008057952,0.07650292,0.008815706,5.5749482e-05,0.002617836,0.0025734901,0.8350532,0.06632316
ERR531937,0.00083043735,0.0006893031,0.0013505636,0.9908443,0.0013593269,0.003697355,0.0012287383,0.0
ERR1582257,0.000932289,0.9879796,0.0030023612,0.0009215973,0.002806427,0.0018047761,0.0025529838,0.0
SRR5396121,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1462861,0.0017293692,0.011826098,0.00013256073,0.321267,0.00095158815,0.622681,0.0019573867,0.039454937
ERR2511337,0.00083036773,0.0006796753,0.001360717,0.9909043,0.0013642816,0.003649887,0.0012108564,0.0
ERR1367856,0.003391159,0.0067057437,0.00055661646,0.015002122,0.0006549602,0.96632254,0.0073668063,0.0
ERR2073278,0.0005675355,0.003919844,0.008325667,0.004514337,0.00057790836,0.0018869404,0.98020774,0.0
SRR1793518,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR1589317,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
SRR5823495,0.0009326771,0.9879775,0.0030041812,0.0009212707,0.0028067871,0.00180451,0.0025531652,0.0
SRR5165833,0.0008218353,0.0006746493,0.0013614775,0.9909248,0.0013416349,0.0036699653,0.0012056476,0.0
SRR7126053,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR7584022,0.004015765,0.006418059,0.00067901955,0.014213275,0.0006847167,0.96691114,0.007078049,0.0
SRR5831892,0.00082452747,0.0006700065,0.00136541,0.99094486,0.001348746,0.0036465393,0.001199869,0.0
SRR6264661,0.0008242554,0.0006692304,0.0013664716,0.99095315,0.0013492136,0.0036416769,0.0011960897,0.0
SRR6511758,0.0009322889,0.9879795,0.0030023311,0.000921627,0.002806486,0.0018047759,0.0025529836,0.0
SRR8605708,0.0009850909,0.0022394399,0.009593161,0.0025844541,0.0006846424,0.004822829,0.97909045,0.0
ERR328008,0.00068018015,0.0012788933,0.0010340166,0.9873465,0.0009159521,0.006655024,0.0020895158,0.0
ERR2538435,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR1523618,0.0033857976,0.006698456,0.0005558356,0.015018329,0.00065458694,0.96631867,0.007368416,0.0
ERR1582721,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR308723,0.0035602094,0.0070289364,0.00057588425,0.014674374,0.00066575146,0.96627843,0.007216483,0.0
ERR139288,0.0008272268,0.0006708055,0.0013665623,0.9909348,0.0013539678,0.003642602,0.0012041111,0.0
DRR049491,0.0008241658,0.00066899235,0.0013665599,0.99095327,0.001348886,0.003642239,0.001195881,0.0
SRR1125395,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
ERR499084,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR579640,0.00082384667,0.00067110755,0.0013644636,0.9909414,0.0013472649,0.0036515107,0.0012004072,0.0
SRR6457510,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR2211255,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR494355,0.0008242252,0.0006690221,0.0013665897,0.990953,0.001348886,0.003642239,0.0011960296,0.0
SRR5595783,0.0009322293,0.9879795,0.003002361,0.0009215972,0.0028064563,0.0018048355,0.0025529538,0.0
ERR2511773,0.0008296324,0.00067475584,0.00136573,0.99092066,0.0013617199,0.003641115,0.0012063384,0.0
SRR5914934,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1328410,0.00083077006,0.0006821541,0.0013568224,0.9908703,0.0013589018,0.0036772573,0.0012238018,0.0
ERR866702,0.00082401815,0.0006693198,0.0013663238,0.9909515,0.0013484716,0.0036438173,0.0011965358,0.0
ERR2059963,0.0033885106,0.006704555,0.00055625825,0.015008469,0.000654777,0.9663213,0.0073660505,0.0
SRR3095006,0.0008547693,0.0007309151,0.0013326582,0.9906075,0.0014109992,0.0037898675,0.0012732415,0.0
ERR2219320,0.01939408,0.07201397,0.026783064,0.049806144,0.7851174,0.0004176511,0.046467654,0.0
SRR3094796,0.0008238783,0.00067155465,0.0013639914,0.9909389,0.0013471788,0.0036531526,0.0012014199,0.0
SRR5313374,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR1740578,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1382522,0.0008243162,0.0006693503,0.0013662066,0.99095047,0.0013490376,0.0036433164,0.0011972501,0.0
ERR1383218,0.0008342284,0.0006827342,0.0013604482,0.99087256,0.0013697755,0.0036596856,0.0012205389,0.0
ERR1691663,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR3647647,0.0008235463,0.0006704514,0.0013652304,0.9909463,0.0013470515,0.0036491493,0.0011982933,0.0
SRR1503401,0.010850681,0.013189242,0.9437753,0.012652066,0.0031451134,6.7600515e-05,0.01631997,0.0
SRR3926156,0.0008237225,0.00066994474,0.0013657913,0.99094903,0.0013476422,0.003646764,0.0011970724,0.0
ERR543043,0.010847312,0.013193201,0.9437744,0.012655703,0.0031446805,6.757109e-05,0.016317163,0.0
SRR6931859,0.00088646164,0.00073788635,0.0013634055,0.9903511,0.0014172872,0.0038657498,0.001378079,0.0
SRR1426531,0.0033870076,0.006698206,0.00055610086,0.015016572,0.000654647,0.96631956,0.007367962,0.0
SRR995123,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR769741,0.010847254,0.013193172,0.94377434,0.0126556745,0.0031446805,6.75709e-05,0.01631725,0.0
ERR1255897,0.002972906,0.0061609326,0.00014811692,0.2019682,0.0011199308,0.78533685,0.0022931562,0.0
DRR044027,0.0008241063,0.000669022,0.0013666191,0.99095315,0.0013489156,0.003642179,0.00119597,0.0
SRR5180390,0.0009322295,0.9879797,0.0030023318,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR1583249,0.0009322295,0.9879796,0.0030023616,0.0009216272,0.0028064868,0.0018047764,0.0025529843,0.0
ERR986266,0.0035349021,0.006631881,0.0005846119,0.014846202,0.0006618735,0.96646816,0.007272392,0.0
SRR7902321,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR1589299,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
ERR2511732,0.00084371143,0.00069014734,0.0013680274,0.99081945,0.001396156,0.0036550928,0.0012273841,0.0
ERR2198665,0.0008239916,0.00067012437,0.0013655269,0.99094635,0.0013478233,0.0036474846,0.0011986493,0.0
ERR2560577,0.003385856,0.0066985725,0.00055583555,0.015018327,0.0006546162,0.9663185,0.007368415,0.0
SRR3633466,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1311287,0.0009397132,0.00079840876,0.0013690613,0.98993266,0.0015464788,0.004004903,0.0014088867,0.0
ERR2495416,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR1760026,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR531470,0.0008268353,0.000675786,0.0013603646,0.99090356,0.0013500868,0.0036678694,0.0012154345,0.0
SRR920958,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR441332,0.0008241362,0.0006690816,0.0013665304,0.99095285,0.0013488565,0.0036424473,0.0011960594,0.0
ERR2599285,0.0003170967,0.013444781,0.015843809,0.008201212,0.00040787458,0.0011578798,0.86426055,0.09636676
ERR579864,0.0038564506,0.014628143,0.00031864646,0.021625789,0.0004309714,0.9527992,0.0054697995,0.00087106234
SRR384893,0.00082414766,0.0006719128,0.0013636086,0.9909345,0.0013471227,0.003655241,0.0012035022,0.0
SRR5564345,0.0033857976,0.006698456,0.0005558356,0.015018329,0.00065458694,0.96631867,0.0073683867,0.0
ERR2001896,0.0008241954,0.0006690814,0.0013665301,0.9909529,0.0013488563,0.0036424464,0.0011959997,0.0
ERR765800,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR2835981,0.0033857976,0.0066985735,0.0005558356,0.01501827,0.0006546457,0.9663185,0.0073683574,0.0
SRR873459,0.0033857976,0.006698456,0.0005558356,0.015018329,0.00065458694,0.96631867,0.0073683867,0.0
ERR1255782,0.0008363977,0.00068870024,0.0013536655,0.9907892,0.0013583293,0.0037179536,0.0012557254,0.0
SRR6931399,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR488083,0.0033878863,0.0066972347,0.00055615924,0.015015361,0.0006547054,0.96632004,0.007368487,0.0
ERR1450574,0.0034094027,0.006687778,0.00056042965,0.014990715,0.00065586873,0.9663428,0.007353006,0.0
SRR7449489,0.00085103867,0.0006874768,0.0014093705,0.99074024,0.0013861189,0.0036756592,0.0012500846,0.0
SRR2761369,0.00085215305,0.0008163408,0.0012678128,0.9902373,0.0013981634,0.0040973066,0.0013309077,0.0
ERR1109655,0.00094922696,0.00076828763,0.0015498957,0.9899518,0.0015125746,0.003818743,0.0014495618,0.0
SRR062226,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR5156129,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR1226543,0.000557373,0.003971312,0.008243871,0.004577699,0.0005748206,0.0018492703,0.98022556,0.0
SRR6451807,0.0008379593,0.00067751354,0.0013779267,0.99085784,0.0013831244,0.0036497994,0.0012158176,0.0
ERR1366655,0.0033890256,0.006695788,0.00055630517,0.015013609,0.00065485114,0.9663206,0.0073699434,0.0
ERR1522056,0.0033869392,0.006697189,0.0005559819,0.015016381,0.00065470376,0.96631896,0.0073698475,0.0
SRR6444192,0.00082690356,0.00067199656,0.0013654692,0.9909371,0.001355043,0.00364137,0.0012022152,0.0
ERR1905563,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR2784783,0.00082838594,0.0006722616,0.001366118,0.9909271,0.001356672,0.0036432287,0.0012061915,0.0
SRR2658322,0.0008241954,0.0006690814,0.0013665598,0.990953,0.0013490047,0.003642179,0.0011960294,0.0
ERR3006001,0.0009306052,0.0007815575,0.0013784016,0.9900624,0.0015479698,0.0039232597,0.0013757884,0.0
SRR656618,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
ERR2234483,0.0032526779,0.0011150069,0.007981955,0.13543588,0.53894055,0.0044826716,0.30879125,0.0
DRR043994,0.0008323426,0.000675623,0.0013648506,0.9908908,0.0013605137,0.003655612,0.0012203394,0.0
SRR6057199,0.0009362154,0.98795635,0.0030199534,0.0009172141,0.00280948,0.0017992847,0.00256157,0.0
SRR6414394,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
DRR066465,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR2668718,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR2511383,0.0008321633,0.000684142,0.001357293,0.99087834,0.0013673335,0.0036627485,0.0012179754,0.0
SRR8605105,0.0008669158,0.0025474948,0.0092740785,0.0029406503,0.0006586177,0.0038926753,0.97981954,0.0
SRR5165677,0.00082485593,0.0006708397,0.0013650268,0.99094474,0.0013504124,0.0036446461,0.0011995151,0.0
ERR2442780,0.0009761453,0.028769912,0.00012024537,0.3846245,0.00074654823,0.38261223,0.001595229,0.20055522
ERR350989,0.0011815727,0.00507769,0.010233611,0.0019717813,0.0008741915,0.0029959679,0.97392327,0.00374192
ERR1548979,0.0020760146,0.0010117908,0.0035892462,0.9801983,0.004242593,0.005987069,0.0028949552,0.0
SRR5786386,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1383986,0.00083385955,0.00069248665,0.0013488799,0.9908023,0.0013609407,0.0037181757,0.0012433033,0.0
