,root:Engineered,root:Environmental,root:Host-associated
SRR2086855,0.0040137847,0.0032743406,0.9927119
SRR6239865,0.004716943,0.002557055,0.99272597
SRR8608209,0.0021642635,0.0084168995,0.98941886
SRR1258262,0.0047623515,0.9768222,0.018415568
ERR1385517,0.004044589,0.0032479619,0.99270743
ERR765661,0.0026826363,0.0062240683,0.99109334
ERR719094,0.004100023,0.0031799304,0.99272
ERR1310771,0.0038236107,0.0035536084,0.99262273
ERR867114,0.0038634716,0.003494649,0.99264187
ERR500722,0.004180472,0.0030767096,0.9927428
ERR1310435,0.0041183312,0.0031871228,0.9926945
ERR531564,0.0039984323,0.0033183214,0.99268323
SRR1715586,0.0046816245,0.0025866874,0.99273175
ERR2495185,0.0039002344,0.0034446274,0.99265516
ERR1548960,0.0032905426,0.0047090366,0.99200046
ERR522552,0.0034068679,0.0042057047,0.9923874
ERR1315625,0.0041160122,0.0031606874,0.9927233
ERR2003197,0.0038646422,0.003469667,0.9926657
SRR924033,0.002588917,0.0063825683,0.9910285
ERR1315556,0.004344235,0.00291037,0.99274534
SRR2849398,0.008664961,0.9504376,0.040897444
SRR943283,0.006885376,0.96114355,0.031971015
SRR5156157,0.0040105944,0.003287646,0.99270177
SRR1119216,0.004784875,0.97675794,0.018457133
SRR6005068,0.0047624703,0.97682184,0.018415794
ERR1314427,0.0037605132,0.0037474781,0.992492
ERR1263659,0.0042506726,0.0030111845,0.9927382
ERR1583220,0.0047533014,0.97686267,0.018384075
SRR1948809,0.003854174,0.0034935244,0.9926523
SRR1617738,0.0041050916,0.0031724398,0.99272245
ERR1759897,0.005860373,0.0018317386,0.9923079
ERR579387,0.0042147166,0.003041525,0.99274373
ERR2757330,0.002090798,0.008883091,0.9890261
ERR209739,0.004106773,0.0031627787,0.99273044
DRR068136,0.0040787947,0.003211843,0.9927094
SRR7449216,0.0037857692,0.0035926683,0.99262154
SRR5178667,0.005059463,0.9760032,0.018937325
SRR5001920,0.004763201,0.97681934,0.018417433
SRR6348055,0.0047623515,0.9768222,0.018415568
SRR6057220,0.0047623515,0.9768222,0.018415568
SRR5823543,0.004762729,0.97682095,0.01841628
SRR4431454,0.0047623115,0.9768223,0.018415436
SRR1027967,0.0047648605,0.9768043,0.018430728
SRR4414797,0.0047625736,0.9768212,0.018416254
SRR747747,0.0027977007,0.02101602,0.9761863
SRR5587998,0.0047623515,0.9768222,0.018415568
ERR1759860,0.0047622845,0.97682244,0.018415341
SRR6411873,0.0040375018,0.0032494334,0.99271303
ERR1135258,0.0051790257,0.0022153505,0.99260557
ERR2738573,0.0041535795,0.003134101,0.9927124
ERR501297,0.0042411215,0.0030095961,0.9927492
ERR500115,0.0034038997,0.004211425,0.9923847
SRR2976500,0.0038982278,0.0034423682,0.9926594
ERR2511831,0.003917674,0.003423681,0.9926587
ERR894652,0.0033599343,0.004295561,0.99234456
SRR6932388,0.004818781,0.0024745911,0.9927066
SRR5180036,0.0047623515,0.9768222,0.018415568
ERR500817,0.0042089187,0.0030464206,0.9927447
SRR6054669,0.0040061804,0.003308762,0.9926851
SRR3037167,0.004016418,0.0033126175,0.992671
ERR499955,0.004268149,0.002980565,0.99275124
SRR5870068,0.004553248,0.002699728,0.992747
SRR5180835,0.004925855,0.9763673,0.018706853
ERR1512293,0.0045756926,0.0026791822,0.9927451
SRR823331,0.004485069,0.0027673612,0.9927476
SRR6264464,0.0043142107,0.0029800248,0.99270576
ERR1512317,0.004764199,0.9768167,0.018418966
ERR1523189,0.0022091842,0.00811183,0.989679
SRR6480260,0.0047624586,0.97682184,0.01841577
SRR5178491,0.0051356046,0.9758222,0.019042118
ERR1189778,0.004761583,0.97682536,0.018413026
SRR7448710,0.003325289,0.0043710456,0.99230367
ERR878231,0.003778051,0.003661467,0.9925605
SRR5617434,0.00476236,0.9768221,0.018415589
ERR883454,0.004112714,0.0031750025,0.99271226
SRR8609615,0.0027475806,0.020180574,0.9770718
DRR044062,0.004632674,0.0026293371,0.99273795
ERR2026403,0.0020259968,0.0092378305,0.9887362
SRR5178659,0.005296247,0.9753872,0.019316543
ERR1690757,0.0045426185,0.0027120027,0.99274534
ERR543214,0.004762686,0.97682136,0.018415987
DRR043778,0.0040411996,0.003244287,0.99271446
ERR209638,0.003861921,0.0035042122,0.9926339
ERR1201409,0.7834298,0.1302275,0.086342774
DRR047384,0.0043866257,0.0028601433,0.9927532
ERR1263441,0.004376028,0.0028772263,0.9927468
SRR6060216,0.0041297036,0.003174829,0.99269545
SRR6008370,0.0048390203,0.9766187,0.018542338
ERR1960723,0.0039109453,0.0034091414,0.99267995
SRR6931948,0.0042891186,0.002959589,0.99275124
SRR5177470,0.0047623515,0.9768222,0.018415568
SRR996144,0.0041113133,0.003156272,0.99273247
ERR498995,0.0042129178,0.0030657214,0.9927214
ERR2624782,0.0036578146,0.0037749629,0.9925672
ERR441042,0.0044211205,0.0028244767,0.9927544
SRR952078,0.0047625145,0.9768207,0.018416822
SRR788717,0.0047625317,0.97682095,0.018416578
ERR1309762,0.0044753407,0.0027783317,0.9927463
DRR029173,0.0044361968,0.0028140144,0.9927498
ERR1701241,0.0038044248,0.0035537581,0.99264187
ERR924112,0.0031927782,0.004642675,0.9921645
ERR1593316,0.0047613527,0.97682697,0.018411633
ERR883566,0.003963559,0.0033792658,0.9926571
ERR1519415,0.0031922015,0.004677801,0.99213
SRR6411669,0.004333943,0.0029115062,0.9927545
ERR1522718,0.0020619056,0.009011248,0.9889269
ERR1220558,0.0047623864,0.97682196,0.018415647
ERR1593338,0.0047608707,0.9768291,0.018410088
ERR2709754,0.002251555,0.008317549,0.9894309
ERR560835,0.0045388313,0.0027131357,0.9927481
SRR6148057,0.0047623515,0.9768222,0.018415568
SRR5947864,0.0040264037,0.0032613,0.9927124
SRR4436306,0.0047684126,0.9768052,0.018426342
SRR944514,0.022093602,0.14424194,0.8336645
ERR531614,0.004058977,0.0032383169,0.9927027
SRR2559887,0.0047624577,0.9768216,0.018416
SRR5895982,0.0047670146,0.9768084,0.018424554
SRR6028331,0.004071102,0.003210476,0.99271846
SRR1649641,0.00476216,0.976823,0.018414794
SRR5180959,0.004861178,0.97654736,0.018591456
SRR4436301,0.0047881054,0.9767502,0.018461635
SRR921522,0.004822428,0.9766591,0.018518502
SRR5177466,0.0047623515,0.9768222,0.018415568
SRR1614719,0.0047623515,0.9768222,0.018415568
ERR2233230,0.0047624377,0.9768217,0.018415798
ERR695631,0.0039390004,0.0034056453,0.9926554
SRR1461224,0.004021318,0.0033412345,0.9926374
ERR719903,0.00406476,0.0032396417,0.99269557
ERR1676967,0.0041471045,0.003114845,0.99273807
SRR5155155,0.0047623515,0.9768222,0.018415568
ERR532117,0.0042926446,0.0029583578,0.99274904
ERR1522797,0.0063760304,0.79851866,0.19510528
SRR5273207,0.0047624256,0.9768216,0.018415969
SRR5155902,0.004225732,0.0030354233,0.9927389
ERR2262097,0.0042912355,0.0029817107,0.99272704
SRR2145516,0.004180895,0.003089801,0.99272925
ERR1897007,0.0021052288,0.009659205,0.9882356
SRR5180976,0.005045256,0.9760568,0.018897884
SRR1743180,0.0047822422,0.0025037008,0.9927141
ERR500349,0.004329373,0.0029162369,0.9927544
ERR1725456,0.0020454484,0.009107156,0.9888474
ERR1678228,0.0037329486,0.0037010966,0.992566
ERR1690032,0.004549331,0.0027060048,0.9927447
SRR500458,0.004790798,0.9767446,0.018464545
ERR441954,0.0048328266,0.0024642914,0.99270284
SRR3094761,0.003913584,0.0034351498,0.9926513
ERR719407,0.0042063654,0.003070997,0.9927227
ERR2511942,0.0045178295,0.0027346613,0.9927475
SRR5699323,0.0041108797,0.00317191,0.99271715
ERR720159,0.0041504605,0.003128807,0.9927207
SRR5156061,0.00425182,0.0030059277,0.9927423
ERR756418,0.004316482,0.0029484273,0.99273515
SRR3296491,0.004762716,0.97682106,0.01841622
ERR2231361,0.004014392,0.0032843428,0.9927013
ERR2043126,0.004762288,0.97682273,0.018414969
ERR2738841,0.003974763,0.0033558153,0.99266946
SRR5259197,0.0047623515,0.9768222,0.018415568
SRR8611258,0.0026164537,0.019824143,0.9775594
ERR2198681,0.0040925657,0.0031929277,0.99271446
SRR1515172,0.004216674,0.0030402108,0.99274313
SRR5586583,0.0034599362,0.004111361,0.9924287
ERR664727,0.0040539354,0.0032307557,0.9927153
ERR2260450,0.80537057,0.12551416,0.069115266
ERR499645,0.004464677,0.002781886,0.99275345
ERR498962,0.0045843325,0.0026713503,0.9927443
SRR7062445,0.0047624223,0.97682184,0.018415716
SRR6443978,0.004020029,0.003298238,0.9926817
ERR1256590,0.0037842062,0.0036634034,0.9925524
SRR3884381,0.004762445,0.97682184,0.018415771
ERR1263826,0.0038480998,0.003517448,0.9926345
SRR5180688,0.0047623515,0.9768222,0.018415568
ERR1256534,0.0040094573,0.0033164716,0.99267405
SRR5165796,0.0040376177,0.003274723,0.9926877
SRR1503454,0.0047623515,0.9768222,0.018415568
ERR1385488,0.0040644216,0.0032180322,0.9927175
ERR444185,0.004228353,0.0030235166,0.9927482
SRR3884234,0.0047641844,0.9768166,0.018419214
ERR1548642,0.005088287,0.0022809666,0.9926307
ERR765914,0.002381759,0.007301403,0.99031687
SRR5915683,0.0047623515,0.9768222,0.018415568
DRR060297,0.0039543025,0.0033514213,0.99269426
ERR560606,0.0041165524,0.0031511395,0.99273235
ERR1582336,0.0047623515,0.9768222,0.018415568
SRR6444469,0.0041526766,0.0031151075,0.9927322
SRR5165708,0.004621738,0.0026391558,0.99273914
SRR3633315,0.0047623515,0.9768222,0.018415568
SRR3589560,0.005732524,0.9743604,0.019907065
ERR1310801,0.0039675273,0.0033352517,0.9926972
ERR1690455,0.004544818,0.0027089037,0.9927463
ERR924279,0.004308766,0.002942955,0.9927483
ERR1383746,0.0040961364,0.0031992968,0.9927046
ERR792524,0.004764782,0.9768151,0.018419994
SRR6038442,0.0039347736,0.0033958773,0.99266934
ERR380958,0.0026971763,0.006384749,0.99091804
SRR5165791,0.0048659397,0.0024379517,0.99269617
ERR1256095,0.0041207173,0.0031452319,0.9927341
SRR920735,0.0041372133,0.0031260566,0.9927367
ERR1512076,0.0043247235,0.0029235177,0.9927517
ERR487945,0.0033380068,0.004591014,0.992071
SRR5431284,0.0020255528,0.0092408685,0.98873365
SRR6148448,0.0047079367,0.0025660754,0.99272597
SRR1952965,0.0048378203,0.97661906,0.018543085
ERR498650,0.004312963,0.0029331977,0.9927538
ERR1594073,0.0047637974,0.9768127,0.01842343
ERR1905583,0.0036610016,0.003770146,0.9925688
SRR2897279,0.003742658,0.0037042478,0.99255306
ERR1309603,0.0044187927,0.002830361,0.9927509
ERR1462859,0.003090633,0.004881125,0.9920283
SRR2145473,0.0044907536,0.002757154,0.9927521
DRR047666,0.0037601308,0.0036309694,0.99260885
DRR043200,0.004340678,0.0029074005,0.99275196
DRR047879,0.0041574123,0.0031050118,0.9927376
ERR2187971,0.004453616,0.0027924546,0.9927539
ERR2043549,0.0047624856,0.9768217,0.018415695
SRR5643983,0.00288321,0.005421311,0.99169546
ERR1315597,0.004217166,0.0030360364,0.9927468
ERR209292,0.003889632,0.0034820247,0.99262834
ERR866672,0.0036243375,0.0038311314,0.99254453
SRR2145314,0.0038701359,0.0034778528,0.992652
DRR047412,0.0043665436,0.0028835093,0.9927499
ERR2247319,0.0040461477,0.003263457,0.9926904
SRR2646294,0.0051054014,0.9759133,0.018981395
SRR6413903,0.0043957937,0.0028489335,0.99275523
ERR2060019,0.0047326456,0.0025576425,0.99270976
ERR1428571,0.003703031,0.0037040696,0.9925929
SRR5915677,0.004762427,0.97682184,0.01841579
ERR209312,0.0051525813,0.0022327546,0.9926146
SRR3884114,0.0047623888,0.97682196,0.018415662
ERR487384,0.003712221,0.0037748213,0.99251294
ERR1298128,0.00411716,0.0031517458,0.99273115
DRR036101,0.0048416406,0.97659826,0.018560085
SRR504940,0.004972022,0.0023593397,0.9926686
ERR500672,0.0041249525,0.0031408663,0.9927342
SRR2034599,0.0047623706,0.97682196,0.018415619
ERR1971143,0.0039675143,0.0033537543,0.99267876
SRR5082804,0.0035903926,0.0039645303,0.99244505
ERR1398080,0.004032382,0.0032739385,0.99269366
SRR6975995,0.0047623515,0.9768222,0.018415568
ERR1913124,0.0040575964,0.0032251377,0.99271727
SRR6264179,0.004028073,0.0032792115,0.9926927
SRR2898044,0.004290562,0.0029800276,0.99272937
SRR5568787,0.0047629066,0.97682047,0.018416595
ERR719544,0.0041374858,0.003143829,0.9927187
SRR5564362,0.0037749102,0.003597424,0.9926277
SRR6414087,0.0046174866,0.00264247,0.9927401
SRR629686,0.015724013,0.9059494,0.07832651
ERR500814,0.0040787193,0.0031997785,0.9927215
ERR883442,0.003851903,0.00351186,0.9926362
SRR6670715,0.0038688954,0.0034641468,0.992667
SRR5467599,0.003965036,0.0033365285,0.9926985
ERR996135,0.0041672545,0.0030941896,0.99273854
ERR719947,0.004081725,0.0032077814,0.9927105
SRR1949140,0.0042573484,0.0030428118,0.9926998
SRR6932307,0.0050413674,0.0023088744,0.99264973
ERR2188060,0.0036904411,0.0037229697,0.99258655
SRR2098394,0.0047623515,0.9768222,0.018415568
DRR043729,0.004070958,0.0032044258,0.9927246
SRR5155853,0.0045053363,0.0027587453,0.992736
SRR1747741,0.004787723,0.97675145,0.018460853
SRR6974372,0.004762423,0.9768216,0.018415974
SRR5180122,0.0047623515,0.9768222,0.018415568
DRR047832,0.004760256,0.0025227508,0.992717
ERR522665,0.0038586261,0.003478098,0.99266326
SRR2922987,0.0038856168,0.0035385557,0.9925759
SRR5467961,0.004365015,0.0028800704,0.9927549
SRR5869091,0.00461866,0.002645112,0.9927362
SRR5467620,0.0045780344,0.0026799494,0.99274194
DRR047727,0.0046562296,0.0026094732,0.9927343
SRR1617862,0.0046582944,0.0026065926,0.99273515
ERR1256770,0.003700905,0.0037607548,0.9925383
SRR4408775,0.0047623515,0.9768222,0.018415568
SRR5916525,0.004762349,0.9768222,0.018415555
ERR1383791,0.0040283073,0.0032671732,0.9927045
ERR2738952,0.004123992,0.0031557744,0.99272025
ERR1533731,0.004332063,0.0029686843,0.9926992
SRR6287313,0.0047623515,0.9768222,0.018415568
ERR2233322,0.004771651,0.97695404,0.018274307
ERR500751,0.004306794,0.0029477568,0.99274546
ERR923701,0.0037963036,0.0035653533,0.99263835
SRR2658688,0.004210433,0.0030432416,0.9927463
SRR1788371,0.00476236,0.9768221,0.018415624
SRR7901855,0.0032163318,0.004625259,0.9921584
ERR500618,0.0038286767,0.0035194962,0.9926519
SRR994656,0.0050317445,0.002316547,0.99265176
ERR1135380,0.0044077584,0.002853784,0.9927384
ERR1583050,0.0047623515,0.9768222,0.018415568
SRR3624326,0.0047622356,0.9768226,0.018415181
ERR532232,0.004016945,0.003282543,0.9927005
SRR5869563,0.0042997175,0.0029471258,0.99275315
SRR6408909,0.004273045,0.0029752457,0.9927517
SRR2090064,0.004762353,0.9768221,0.01841558
ERR2836074,0.0036915857,0.0038645414,0.99244386
ERR1314487,0.004631591,0.0026305357,0.9927378
SRR5180703,0.0047623515,0.9768222,0.018415568
ERR1736293,0.004000204,0.003317094,0.99268275
SRR2037061,0.0047623706,0.97682196,0.018415604
SRR5699205,0.004035709,0.003247173,0.99271715
SRR4384463,0.0049729375,0.020213585,0.97481346
SRR6413958,0.004573402,0.002682881,0.99274373
SRR7145476,0.004762395,0.97682184,0.018415716
ERR368890,0.004497352,0.002751105,0.9927516
ERR1689487,0.0044900663,0.0027612771,0.9927487
ERR1512335,0.0047617783,0.9768247,0.01841362
ERR441499,0.004659055,0.002606189,0.9927348
ERR1310341,0.0038973484,0.003468569,0.9926341
ERR2060011,0.0033309408,0.00435486,0.99231416
ERR1428691,0.004490009,0.002757846,0.9927522
SRR2135748,0.004762342,0.9768222,0.018415539
ERR1256306,0.003913842,0.0034111007,0.9926751
ERR444150,0.004069871,0.00332642,0.9926037
SRR8608519,0.003469709,0.0042932024,0.99223715
ERR209526,0.0041402834,0.003129709,0.99272996
SRR5450586,0.81050575,0.124100976,0.06539331
SRR6408869,0.0041324906,0.003134288,0.99273324
ERR1385465,0.0040462217,0.003248954,0.9927048
SRR5150184,0.0047680098,0.9768064,0.018425614
ERR2531894,0.0044801333,0.0027680476,0.99275184
ERR1144155,0.0047624293,0.97682184,0.01841571
ERR923722,0.0040579294,0.0032508527,0.9926912
SRR1048025,0.0047623515,0.9768222,0.018415568
SRR2026037,0.0038141862,0.0035761457,0.9926097
ERR1690051,0.004293874,0.002956813,0.99274933
SRR5915850,0.004762349,0.9768222,0.018415561
SRR3633456,0.0047623515,0.9768222,0.018415568
ERR561628,0.0039988044,0.0033104524,0.99269074
ERR1896708,0.0047609797,0.9768281,0.018410962
SRR8608695,0.0026385724,0.006330826,0.9910306
SRR4414501,0.00476383,0.97681797,0.01841827
SRR994917,0.0048198528,0.0024737576,0.99270636
ERR499842,0.0041110488,0.0031584147,0.99273056
SRR944542,0.0047623743,0.97682184,0.018415706
SRR6287259,0.0047623515,0.9768222,0.018415568
ERR1384815,0.0040486124,0.003252444,0.99269897
SRR2046676,0.0043273163,0.0029185826,0.99275404
ERR924400,0.0039809817,0.0033267853,0.9926923
SRR2006393,0.0039999867,0.0032934844,0.9927065
ERR1411157,0.004390604,0.0028543447,0.992755
SRR7453846,0.0033594475,0.0043044356,0.9923361
SRR651839,0.0047630235,0.9768198,0.018417215
SRR1632815,0.0038911395,0.0034334192,0.9926755
DRR042010,0.004263465,0.0029886158,0.99274796
ERR1690226,0.004492568,0.002756837,0.99275064
ERR522295,0.004027649,0.0032791896,0.9926932
ERR1690856,0.004665069,0.002605685,0.99272925
SRR6411514,0.0035065566,0.0041835355,0.9923099
SRR8609753,0.003443846,0.0041418793,0.9924143
SRR6414179,0.004376906,0.0028681394,0.992755
ERR1690092,0.004086875,0.0031892147,0.9927239
ERR2784807,0.0040919157,0.0032054977,0.9927026
SRR1125489,0.005771629,0.58280855,0.41141993
ERR1897558,0.0047623515,0.9768222,0.018415565
ERR560714,0.0040695695,0.0032121888,0.9927182
ERR1398180,0.003921098,0.003405515,0.99267334
ERR924339,0.0043020397,0.0029471067,0.9927509
ERR924422,0.004005882,0.0033178334,0.9926763
SRR2668743,0.004762329,0.9768222,0.018415503
SRR920997,0.004112063,0.0031553623,0.9927326
SRR6745937,0.0047623515,0.9768222,0.018415568
ERR1971189,0.004161257,0.0031123438,0.99272645
DRR043886,0.0044165202,0.0028287638,0.99275476
SRR618695,0.009968459,0.93538433,0.054647237
SRR5570707,0.004765397,0.9768137,0.018420901
SRR5176231,0.004899034,0.97645754,0.018643422
ERR1548638,0.0046333526,0.0026314508,0.99273515
SRR6932132,0.0048122755,0.002479726,0.992708
SRR3624335,0.004762335,0.9768222,0.018415516
DRR018657,0.004410198,0.0028512024,0.99273854
SRR3062997,0.0047623552,0.9768221,0.018415574
ERR720220,0.0041401405,0.0031400735,0.99271977
SRR8605738,0.0023084437,0.008044002,0.98964757
ERR1689641,0.0041130157,0.0031545553,0.99273247
ERR1313899,0.004287815,0.0029710021,0.9927411
ERR866507,0.0038372835,0.0035202852,0.99264246
DRR068147,0.0040629418,0.0032383718,0.9926987
DRR099593,0.0047917403,0.9767421,0.01846613
SRR5902401,0.0047623515,0.9768222,0.018415568
ERR2249154,0.004464197,0.002782701,0.99275315
SRR7902064,0.0028919762,0.0054074847,0.9917005
SRR346873,0.005044691,0.0023065296,0.9926488
SRR7286109,0.0047623515,0.9768222,0.018415568
SRR3741941,0.0047623515,0.9768222,0.018415568
SRR4827052,0.00476263,0.9768207,0.018416625
DRR047352,0.004637533,0.0026271595,0.99273527
ERR1523300,0.017604576,0.09789077,0.8845046
SRR8610242,0.0031383112,0.0047733523,0.9920884
ERR1315602,0.0037257124,0.0036781493,0.9925962
SRR8224500,0.0031870636,0.008134209,0.98867875
SRR1747487,0.0047623515,0.9768222,0.018415568
ERR1385520,0.0040889783,0.003186041,0.9927249
ERR2538427,0.0023397235,0.0074467957,0.99021345
SRR5915921,0.0047623515,0.9768222,0.018415565
ERR1522852,0.018039932,0.08783323,0.8941268
DRR047807,0.0046575344,0.0026088506,0.9927336
ERR1223841,0.004121586,0.0031891824,0.9926892
ERR1522780,0.011677243,0.41938165,0.5689411
SRR2658776,0.00422916,0.0030226333,0.9927482
SRR7449439,0.004432302,0.0028771088,0.9926906
SRR1949034,0.004982953,0.002354683,0.9926623
DRR032944,0.0047600428,0.9768321,0.01840792
ERR443021,0.0042713764,0.002984466,0.9927442
ERR1593330,0.0047593066,0.9768356,0.01840502
DRR048212,0.004458045,0.002788663,0.9927532
ERR2020033,0.0041815937,0.0031581218,0.9926603
SRR6932410,0.004441612,0.002804208,0.99275416
ERR441695,0.004446352,0.0027999927,0.9927537
DRR043252,0.004268917,0.0029803659,0.99275076
SRR7454190,0.0034577174,0.004119451,0.9924229
ERR2560573,0.003939645,0.0034218503,0.99263847
SRR6429187,0.004766581,0.97681046,0.018422931
ERR1582441,0.004769277,0.9768028,0.018427856
SRR943942,0.0047623515,0.9768222,0.018415568
ERR531859,0.0039811796,0.0033344582,0.9926844
SRR6235152,0.004772867,0.9767935,0.018433606
SRR5590571,0.0047623515,0.9768222,0.018415568
SRR6412049,0.0046066307,0.0026525033,0.9927409
SRR5165910,0.0042126137,0.0030869765,0.9927004
SRR944437,0.0047623515,0.9768222,0.018415565
ERR2495437,0.004130932,0.0031358646,0.9927331
SRR4431482,0.004760388,0.9768306,0.018409045
SRR3053388,0.0041774856,0.0030961134,0.99272645
ERR3006022,0.004002168,0.0032893494,0.9927085
DRR047541,0.004651204,0.0026129687,0.99273586
SRR5687861,0.0041782106,0.003079245,0.99274254
ERR579734,0.0040249242,0.0032711076,0.99270403
ERR867392,0.0039254855,0.0034014746,0.992673
SRR388109,0.0037789885,0.0035903521,0.9926307
ERR2570270,0.7988737,0.12628181,0.074844435
SRR6874377,0.004253126,0.0030399344,0.99270695
SRR2135755,0.0047623115,0.9768223,0.01841543
SRR8605821,0.0027603207,0.005810631,0.99142903
ERR833507,0.0047623515,0.9768222,0.018415568
SRR7453796,0.004468712,0.0028088903,0.99272233
SRR1980779,0.0047634826,0.97681755,0.01841909
SRR6038443,0.00427433,0.0029764145,0.9927492
ERR520871,0.004682806,0.0025859084,0.9927313
DRR042777,0.004356491,0.0028901969,0.9927533
SRR2896969,0.0044893683,0.0027671743,0.9927435
SRR6457223,0.004762616,0.97682095,0.018416377
