,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR719100,0.0012809042,0.00034406778,0.0011728533,0.9893701,0.0019825832,0.0033205652,0.0025289722,0.0
ERR2538516,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR2835921,0.0039660595,0.008067187,0.0058911406,0.013296808,0.0004236077,0.96533805,0.0030171466,0.0
SRR6932147,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR6078516,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR500094,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025002765,0.0
SRR5590767,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1522251,0.004001055,0.0079463655,0.005793678,0.012917446,0.00042438993,0.965894,0.0030230952,0.0
ERR1428221,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR951952,0.0079972325,0.009558726,0.9260193,0.0060539227,0.0027684313,0.0026984094,0.04490388,0.0
SRR3095126,0.0012718367,0.00034367476,0.0011717303,0.9893839,0.0019777673,0.003342598,0.0025085858,0.0
ERR1382606,0.0012713439,0.0003427214,0.0011678014,0.98937523,0.001979605,0.003351617,0.0025116012,0.0
ERR1678313,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR2709786,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
DRR088664,0.0003449812,0.9779826,0.0056449403,0.0011822532,0.004531754,0.001961699,0.008351743,0.0
ERR1896799,0.0040008496,0.007946394,0.005793649,0.012917123,0.00042433117,0.9658945,0.0030231832,0.0
ERR1297906,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR5803468,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
DRR043110,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025002765,0.0
SRR8608182,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR6931456,0.0012671929,0.00034307648,0.0011696072,0.989387,0.0019760162,0.0033568568,0.0025003063,0.0
SRR6411806,0.006460237,0.010133595,0.32643604,0.0071339468,0.0012848342,0.00014330207,0.648408,0.0
ERR883581,0.0012769063,0.00034284557,0.0011686799,0.98936784,0.0019821862,0.0033371507,0.0025244446,0.0
ERR1960827,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR5486628,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1582683,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5827500,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1103296,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5180293,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5687862,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR6056081,0.00032324134,0.9771174,0.005999042,0.0010950902,0.004701039,0.0018185897,0.008945544,0.0
ERR1263664,0.0040910733,0.007849338,0.005962076,0.013180083,0.00042863062,0.965471,0.0030177617,0.0
SRR2924519,0.0012674598,0.00034301722,0.0011694591,0.9893863,0.001976135,0.003356709,0.0025009587,0.0
SRR4827005,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1314600,0.0012676977,0.00034310634,0.0011696969,0.9893861,0.0019762546,0.0033559108,0.002501227,0.0
ERR1382930,0.0012731187,0.00034394357,0.0011725376,0.9893837,0.001977957,0.0033377877,0.0025110014,0.0
ERR1428483,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR1778443,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR769700,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5831801,0.0012672817,0.0003430468,0.0011696366,0.98938686,0.0019759566,0.0033569452,0.0025003061,0.0
SRR976681,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR1950766,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR5801320,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR1660182,0.0012674003,0.00034307648,0.0011693997,0.9893864,0.0019761939,0.0033567084,0.0025008991,0.0
ERR2287466,0.0039949184,0.007954073,0.0057988674,0.012937729,0.00042416473,0.96586704,0.003023283,0.0
ERR2233295,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR2511077,0.0012834145,0.00034525883,0.0011768733,0.9893744,0.0019822302,0.0033080538,0.002529725,0.0
SRR7448970,0.0012692984,0.0003427805,0.001168186,0.9893807,0.0019777666,0.0033544302,0.0025068582,0.0
ERR500907,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025002765,0.0
SRR1929513,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2145459,0.0012688836,0.0003428398,0.0011687787,0.9893824,0.001977263,0.0033546677,0.00250511,0.0
SRR1719030,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR6931279,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025002765,0.0
ERR494354,0.0012681987,0.00034307598,0.0011695758,0.9893837,0.001976695,0.0033561406,0.002502644,0.0
ERR2286330,0.0012740068,0.00034379514,0.0011718255,0.98938024,0.0019789631,0.0033373705,0.0025137854,0.0
ERR499984,0.0012679748,0.00034444276,0.0011677804,0.98938805,0.0019804197,0.0033567387,0.002494639,0.0
ERR2854557,0.0039174687,0.008132128,0.005906769,0.01292585,0.00042695284,0.96564066,0.0030502721,0.0
ERR1582761,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1897037,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR2784809,0.0012712069,0.00034328748,0.0011700342,0.98938143,0.0019780518,0.0033469938,0.0025089858,0.0
SRR943574,0.007993247,0.009561358,0.9260231,0.006057549,0.0027679808,0.002696152,0.044900574,0.0
ERR2511419,0.0012689499,0.0003434344,0.001170593,0.9893864,0.0019764148,0.0033511599,0.0025030794,0.0
SRR5155871,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR2006042,0.00032312144,0.9771133,0.0060006836,0.0010946413,0.004701863,0.0018179889,0.008948434,0.0
SRR8610692,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR579340,0.0012794704,0.00034085623,0.0011615249,0.9893491,0.001986876,0.003342418,0.0025397376,0.0
ERR1109634,0.0012686457,0.0003428396,0.001168778,0.98938286,0.0019772027,0.0033552288,0.0025044864,0.0
SRR5180182,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR531707,0.0012692686,0.00034272118,0.0011682451,0.9893806,0.0019778258,0.0033544297,0.0025068875,0.0
ERR1297766,0.0013030792,0.00034054316,0.0011572719,0.9892772,0.0019951307,0.0033184215,0.0026083514,0.0
ERR883545,0.0012672523,0.00034304682,0.0011696072,0.989387,0.0019759568,0.003356916,0.0025002472,0.0
ERR1315130,0.0013533528,0.0003364046,0.0011322539,0.9890961,0.0020585223,0.003286642,0.002736636,0.0
SRR6670686,0.0040008505,0.007946396,0.0057936497,0.012917097,0.00042439005,0.96589446,0.0030232135,0.0
SRR5083319,0.0040008808,0.007946604,0.005793945,0.01291757,0.00042433137,0.9658935,0.0030231553,0.0
ERR1548702,0.04939499,0.060373273,0.0016982919,0.10644534,0.7015583,2.0665724e-05,0.080509186,0.0
ERR986402,0.004000739,0.007946997,0.0057940413,0.0129181165,0.00042433199,0.96589255,0.0030231597,0.0
DRR050876,0.0012692984,0.00034266195,0.0011682452,0.9893807,0.001977826,0.0033544598,0.002506799,0.0
SRR767319,0.006424576,0.014754415,0.4268676,0.2678012,0.0014625788,9.5632466e-05,0.06809604,0.21449798
SRR8608251,0.0075274706,0.005512029,0.01606518,0.00101614,0.0017100573,0.0026287138,0.9615748,0.003965616
ERR1759905,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1855282,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2897112,0.00401624,0.007977582,0.0058183996,0.012878913,0.00042455955,0.9658523,0.0030319593,0.0
ERR1905887,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR5915713,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR3884156,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1897157,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1548731,0.04939499,0.060373273,0.0016982919,0.10644534,0.7015583,2.0665724e-05,0.080509186,0.0
DRR047730,0.0012743401,0.00034201104,0.0011655818,0.989366,0.0019819513,0.003347921,0.0025221573,0.0
ERR833553,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR522595,0.0013311417,0.00033508957,0.0011353097,0.9891721,0.002019843,0.0032961292,0.0027104116,0.0
ERR1521934,0.0040008975,0.007997093,0.005808461,0.01285826,0.00042568243,0.965885,0.0030245965,0.0
SRR2761059,0.002368212,0.0075493758,0.0033499303,0.6556794,0.0004219711,0.32243797,0.0010686518,0.0071245437
SRR8609970,0.0075275004,0.0055121183,0.01606515,0.0010161698,0.0017099977,0.0026287138,0.9615748,0.0039655566
ERR500676,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR1602647,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2761053,0.0012701016,0.0003427517,0.0011681889,0.9893789,0.0019780383,0.003352868,0.002509176,0.0
SRR5915146,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR776278,0.007993247,0.009561358,0.9260231,0.006057549,0.0027679808,0.002696152,0.044900574,0.0
SRR8609460,0.007527501,0.005512059,0.016065152,0.0010161699,0.0017100574,0.002628714,0.96157485,0.003965557
ERR1691579,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1256936,0.003188838,0.008131217,0.0045861783,0.47336543,0.0005438624,0.5096227,0.000561866,0.0
ERR1897450,0.0003231214,0.9771132,0.006000742,0.0010946412,0.0047018924,0.0018179887,0.008948462,0.0
ERR441907,0.0012671929,0.00034307648,0.0011696072,0.989387,0.0019759568,0.0033568568,0.0025002768,0.0
SRR6028361,0.0012700177,0.00034319758,0.0011700011,0.9893831,0.0019774532,0.0033497398,0.0025064892,0.0
SRR3884341,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1384326,0.0013199487,0.00033585491,0.0011415156,0.98921716,0.0020169965,0.0033012943,0.00266731,0.0
SRR5155913,0.0014381183,0.0003248473,0.0011191687,0.988802,0.002099549,0.0032632912,0.002952966,0.0
SRR5178131,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003061,0.0
SRR6444417,0.0012679377,0.00034319606,0.0011701442,0.989387,0.0019761112,0.0033543778,0.0025012624,0.0
SRR2090094,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5377236,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR6477261,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1594305,0.06394756,0.031995207,0.14528582,0.0022556484,0.5637243,0.027032822,0.017975956,0.14778268
DRR060317,0.0012675489,0.00034301728,0.0011694296,0.98938614,0.0019762241,0.0033564721,0.0025012554,0.0
SRR8610029,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR444394,0.001267252,0.00034307642,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025002765,0.0
ERR924519,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1331804,0.0012894965,0.0004011642,0.0012064286,0.9884189,0.0015353791,0.0040570167,0.0030915474,0.0
DRR043882,0.0012733913,0.00034209984,0.0011659072,0.98936874,0.00198118,0.0033492236,0.0025194597,0.0
SRR901749,0.0002416968,0.88378745,0.017936734,0.00250414,0.0008205472,0.00302723,0.057296745,0.03438544
SRR1631284,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR1998998,0.00752759,0.005512029,0.01606512,0.0010161698,0.0017099977,0.0026287436,0.9615749,0.0039654374
ERR1522622,0.0039653396,0.00885585,0.005831785,0.01164785,0.000458685,0.9662896,0.00295091,0.0
ERR498493,0.0012674003,0.00034304682,0.0011696072,0.98938656,0.0019760753,0.00335659,0.002500662,0.0
ERR1383575,0.0012768899,0.0003438567,0.0011721592,0.9893759,0.0019803692,0.0033308135,0.0025200255,0.0
ERR1690004,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR996831,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR5916546,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR537665,0.004000537,0.007947298,0.005794311,0.0129188625,0.00042433233,0.9658914,0.0030231914,0.0
ERR866511,0.0012672523,0.00034307648,0.0011696072,0.989387,0.0019759568,0.0033568568,0.0025002768,0.0
SRR387974,0.0012673113,0.00034301716,0.0011695774,0.9893866,0.0019761047,0.003356797,0.002500573,0.0
SRR5196296,0.0012756826,0.0003428056,0.0011676667,0.989357,0.001983697,0.0033512744,0.0025218497,0.0
ERR1428748,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR6056113,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5916487,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1297789,0.0013267464,0.00035163344,0.0011762115,0.98930544,0.0020264862,0.0032237116,0.002589829,0.0
SRR5525171,0.0012673112,0.00034313565,0.0011695476,0.98938656,0.0019760453,0.0033568263,0.0025005725,0.0
SRR1622911,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR2198019,0.0017973899,0.00031472257,0.0011523524,0.98733026,0.0022549634,0.0035724288,0.0035779425,0.0
ERR1897314,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2154970,0.0012690611,0.0003427508,0.0011683933,0.9893814,0.0019775885,0.0033546966,0.0025061765,0.0
SRR1920904,0.0015288972,0.0004035546,0.0013799709,0.98923767,0.0020144503,0.002557141,0.002878282,0.0
SRR5431475,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR719590,0.0012743383,0.0003417735,0.0011651058,0.9893648,0.001982393,0.0033487459,0.0025228057,0.0
SRR1949169,0.0012787579,0.00034106337,0.0011620276,0.98935163,0.0019862517,0.0033431854,0.0025371274,0.0
SRR6296268,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2922873,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR525965,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR695603,0.0012733375,0.0003428125,0.0011679867,0.9893727,0.0019807143,0.0033463337,0.0025161514,0.0
SRR5916497,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1385486,0.0012917191,0.00033908073,0.0011540066,0.98930836,0.0019959295,0.00333056,0.0025803563,0.0
SRR8609309,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR309229,0.0039755586,0.007988588,0.0058222394,0.013029834,0.00042335383,0.96573794,0.0030224612,0.0
ERR1189742,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR8605723,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1897749,0.0019354548,0.09994633,0.0053421296,0.0008924708,0.0032519873,0.8873114,0.0013202782,0.0
SRR2897119,0.0040008496,0.007946394,0.005793649,0.012917123,0.00042433117,0.9658945,0.0030231832,0.0
ERR1310821,0.0012691537,0.00034307776,0.0011693744,0.9893833,0.0019772386,0.00335278,0.0025049981,0.0
ERR765765,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1512314,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
DRR047755,0.001281428,0.00034061965,0.0011602227,0.98934305,0.001988242,0.0033404669,0.002545994,0.0
SRR6408724,0.0012680232,0.00034298768,0.0011690741,0.98938465,0.0019766095,0.0033559985,0.0025027078,0.0
ERR866634,0.00095423183,0.002557703,0.00091277715,0.97644883,0.00065268885,0.015695758,0.0027779422,0.0
ERR1314116,0.0012695101,0.00034301874,0.0011694346,0.9893828,0.0019773585,0.0033521007,0.0025058298,0.0
ERR498481,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1382593,0.0012732011,0.00034352692,0.001170872,0.98937947,0.001978984,0.0033408527,0.0025130333,0.0
SRR1980918,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR6444694,0.0012677574,0.00034310645,0.0011696973,0.9893858,0.0019763145,0.003355586,0.0025016724,0.0
ERR498795,0.0033430161,0.00071957713,0.0059709554,0.8545696,0.0006319583,0.08837069,0.0022182467,0.044175986
ERR500412,0.0012681423,0.00034292857,0.0011691339,0.98938465,0.00197664,0.003355674,0.0025028274,0.0
SRR1660114,0.0012675782,0.0003430172,0.0011694294,0.9893858,0.0019763124,0.0033564419,0.0025014917,0.0
ERR441394,0.0012676379,0.00034295805,0.0011693112,0.9893858,0.0019763724,0.003356354,0.002501641,0.0
ERR1384852,0.0056891143,0.00039166212,0.0094053745,0.7825373,0.0009688735,0.14540488,0.0015579462,0.054044843
ERR441377,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR1948996,0.0012809524,0.00034070815,0.0011605473,0.98934484,0.0019882396,0.0033406112,0.0025441537,0.0
ERR576336,0.0039995713,0.007949186,0.005795358,0.012928227,0.00042433586,0.9658806,0.003022776,0.0
ERR2511012,0.001278597,0.00034472093,0.001175317,0.98938024,0.0019798041,0.0033205766,0.0025208015,0.0
SRR3589542,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR2022725,0.004098285,0.0078110085,0.0057058935,0.013415802,0.00043061574,0.965583,0.0029554723,0.0
SRR8609578,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR2022723,0.0040215813,0.00793944,0.0057905093,0.013194319,0.00042600054,0.96562994,0.0029982573,0.0
ERR1383627,0.0012677266,0.0003430469,0.0011693111,0.9893855,0.0019764018,0.0033562647,0.0025017888,0.0
ERR361331,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR2097609,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1690603,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR5180909,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1256916,0.0040008496,0.007946394,0.005793649,0.012917123,0.00042433117,0.9658945,0.0030231832,0.0
SRR3503387,0.0012671929,0.00034307648,0.0011696072,0.989387,0.0019759568,0.0033568568,0.0025002768,0.0
ERR2198035,0.0012674003,0.0003430172,0.0011695182,0.9893865,0.001976105,0.0033567084,0.0025007508,0.0
SRR6931453,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR979081,0.0026385826,0.01240077,0.07212163,0.007212047,0.0011385544,0.00016880511,0.90431964,0.0
ERR2001859,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR2002035,0.0010795592,0.0014328359,0.0017272232,0.962428,0.0002261996,0.015770702,0.009049921,0.0082855215
DRR024039,0.0012720303,0.00034260418,0.0011674798,0.9893743,0.0019798202,0.0033493477,0.0025143668,0.0
ERR1583481,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1019977,0.00132094,0.00036793805,0.0012552483,0.9889966,0.0019955374,0.00341848,0.002645197,0.0
